gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
POLR2F,0.07019763,0.06966943,0.000528194,,,tumor|nontumor
CDC42EP4,0.056902505,0.056376893,0.0005256124,,,tumor|nontumor
IL20RB,0.02329199,0.022767952,0.00052403845,,,tumor|nontumor
PDE6D,0.024562916,0.02404007,0.00052284636,,,tumor|nontumor
TGOLN2,0.03563334,0.03511099,0.00052234903,,,tumor|nontumor
VCL,0.064367354,0.06384946,0.0005178973,,,tumor|nontumor
TARS1,0.029497776,0.028980574,0.00051720254,,,tumor|nontumor
RPS19BP1,0.046557095,0.04604006,0.00051703304,,,tumor|nontumor
MCMBP,0.023213832,0.022700662,0.0005131699,,,tumor|nontumor
DERL1,0.048885375,0.04837293,0.0005124435,,,tumor|nontumor
C1orf122,0.06503448,0.064522244,0.00051223487,,,tumor|nontumor
ZNF703,0.021907462,0.021396544,0.000510918,,,tumor|nontumor
PTEN,0.038680226,0.038169548,0.0005106777,,,tumor|nontumor
PSMD7,0.047222905,0.046718568,0.00050433725,,,tumor|nontumor
PITX1,0.03928833,0.03878609,0.0005022399,,,tumor|nontumor
TPR,0.027860347,0.027358884,0.0005014632,,,tumor|nontumor
ITGB1BP1,0.03824188,0.037740964,0.0005009137,,,tumor|nontumor
EIF4EBP2,0.035698093,0.035198487,0.00049960613,,,tumor|nontumor
TXN2,0.03377261,0.033274397,0.0004982129,,,tumor|nontumor
PRKRA,0.036304634,0.03580655,0.0004980825,,,tumor|nontumor
CREBBP,0.03573078,0.03523271,0.0004980676,,,tumor|nontumor
SUGT1,0.02280824,0.02231284,0.0004954003,,,tumor|nontumor
GPR107,0.026088908,0.025594112,0.0004947968,,,tumor|nontumor
MRPL42,0.022670394,0.022175802,0.0004945919,,,tumor|nontumor
SAMD4B,0.032895107,0.032402318,0.00049278885,,,tumor|nontumor
NEDD4L,0.02716783,0.026675897,0.0004919339,,,tumor|nontumor
RNF115,0.022874616,0.022383055,0.00049156137,,,tumor|nontumor
RNF7,0.059083804,0.058595836,0.00048796833,,,tumor|nontumor
SMIM14,0.023639882,0.023153715,0.00048616715,,,tumor|nontumor
DUOXA1,0.022463514,0.021979067,0.00048444606,,,tumor|nontumor
YARS1,0.029095279,0.028610986,0.00048429333,,,tumor|nontumor
SLC25A36,0.02743376,0.02694983,0.0004839301,,,tumor|nontumor
RNF44,0.024860024,0.024376431,0.00048359297,,,tumor|nontumor
HGSNAT,0.07086352,0.07038233,0.00048119575,,,tumor|nontumor
CDC27,0.02259825,0.022118062,0.00048018806,,,tumor|nontumor
DYNC1LI2,0.056558106,0.05607861,0.00047949702,,,tumor|nontumor
ZRANB2,0.05261454,0.05213511,0.00047942996,,,tumor|nontumor
PRR14L,0.026657432,0.026181063,0.00047636963,,,tumor|nontumor
MIR4458HG,0.047339246,0.04686522,0.00047402456,,,tumor|nontumor
IP6K2,0.022655345,0.022181438,0.00047390722,,,tumor|nontumor
AP2B1,0.045639623,0.045168,0.00047162175,,,tumor|nontumor
PSME4,0.02921011,0.028739534,0.00047057495,,,tumor|nontumor
FAM172A,0.0254478,0.024978237,0.00046956353,,,tumor|nontumor
RPF1,0.023418581,0.02295173,0.00046685152,,,tumor|nontumor
PHF20,0.025687456,0.025220666,0.00046679005,,,tumor|nontumor
NAA20,0.052123684,0.051659223,0.00046446174,,,tumor|nontumor
SAP30L,0.021913681,0.021453235,0.00046044588,,,tumor|nontumor
TRIM8,0.024099309,0.02364151,0.00045779906,,,tumor|nontumor
POLR2J,0.04161216,0.04115452,0.00045764074,,,tumor|nontumor
NENF,0.04064762,0.040190615,0.0004570037,,,tumor|nontumor
DESI2,0.04170034,0.041244693,0.0004556477,,,tumor|nontumor
TCF3,0.05443105,0.05397712,0.00045393035,,,tumor|nontumor
ALG2,0.022591988,0.022138426,0.00045356154,,,tumor|nontumor
BRD2,0.04502614,0.04457466,0.0004514791,,,tumor|nontumor
PGRMC1,0.050371528,0.04992209,0.00044943765,,,tumor|nontumor
PPP4R3B,0.032284774,0.03183537,0.00044940412,,,tumor|nontumor
ISG20L2,0.021276757,0.02083129,0.0004454665,,,tumor|nontumor
XPOT,0.024316426,0.023873292,0.00044313446,,,tumor|nontumor
LRPAP1,0.03238465,0.03195095,0.0004336983,,,tumor|nontumor
EIF5B,0.060529694,0.06009644,0.000433255,,,tumor|nontumor
YTHDF3,0.0375615,0.037129156,0.0004323423,,,tumor|nontumor
PSMD10,0.02396799,0.023538314,0.00042967685,,,tumor|nontumor
GNL2,0.029485337,0.029059498,0.0004258398,,,tumor|nontumor
DDX21,0.044231012,0.04380742,0.00042359158,,,tumor|nontumor
CSNK1D,0.02904058,0.028626146,0.00041443482,,,tumor|nontumor
CAMSAP2,0.026369486,0.025956305,0.00041318126,,,tumor|nontumor
MYO6,0.030591065,0.030178206,0.00041285902,,,tumor|nontumor
OPA1,0.039843906,0.039431866,0.00041203946,,,tumor|nontumor
MOB1A,0.053444892,0.053033676,0.00041121617,,,tumor|nontumor
SPG21,0.05215643,0.051745757,0.00041067228,,,tumor|nontumor
ANXA7,0.024775699,0.02436611,0.00040958822,,,tumor|nontumor
BLVRB,0.023093613,0.02268407,0.0004095435,,,tumor|nontumor
POP7,0.022681262,0.022272423,0.00040883943,,,tumor|nontumor
DUOX1,0.034247763,0.033841353,0.00040641055,,,tumor|nontumor
PRMT2,0.0452268,0.04482158,0.00040522218,,,tumor|nontumor
SCAF11,0.058911555,0.058506925,0.00040462986,,,tumor|nontumor
PHPT1,0.033229418,0.032824833,0.00040458515,,,tumor|nontumor
NIFK,0.03409086,0.033687357,0.00040350482,,,tumor|nontumor
STRN4,0.04560192,0.045198675,0.00040324405,,,tumor|nontumor
ZFAND6,0.03501969,0.03461775,0.00040193647,,,tumor|nontumor
CD164,0.04484144,0.044441033,0.00040040538,,,tumor|nontumor
PPP2R5A,0.028594995,0.028195929,0.00039906614,,,tumor|nontumor
BROX,0.024350462,0.023952102,0.0003983602,,,tumor|nontumor
NCOA6,0.026254462,0.025859663,0.00039479882,,,tumor|nontumor
TNPO3,0.02596119,0.025568577,0.00039261393,,,tumor|nontumor
TTLL12,0.025667736,0.025275264,0.00039247237,,,tumor|nontumor
PPIE,0.04019508,0.03980622,0.0003888607,,,tumor|nontumor
SLFN5,0.033737488,0.033355456,0.00038203225,,,tumor|nontumor
EHD4,0.028115263,0.027733373,0.00038189068,,,tumor|nontumor
TMEM138,0.034743767,0.034366526,0.00037724152,,,tumor|nontumor
RBM5,0.030196782,0.029825466,0.00037131645,,,tumor|nontumor
RNF167,0.032290675,0.031923708,0.00036696717,,,tumor|nontumor
NADK,0.0233651,0.023000484,0.0003646165,,,tumor|nontumor
FBRS,0.024849644,0.024486922,0.0003627222,,,tumor|nontumor
CNOT7,0.02594109,0.025578996,0.0003620945,,,tumor|nontumor
STAT3,0.04265815,0.042297367,0.0003607832,,,tumor|nontumor
ATP6AP2,0.073882245,0.07352224,0.0003600046,,,tumor|nontumor
NCBP2AS2,0.037889384,0.037530217,0.0003591664,,,tumor|nontumor
DESI1,0.021789463,0.021431077,0.00035838597,,,tumor|nontumor
ADPRS,0.022086892,0.0217287,0.00035819225,,,tumor|nontumor
ELF4,0.028302178,0.027944405,0.00035777315,,,tumor|nontumor
PNPT1,0.022558868,0.022201564,0.00035730377,,,tumor|nontumor
CYTH2,0.027759256,0.027403463,0.00035579316,,,tumor|nontumor
HMGXB3,0.022252211,0.021896483,0.00035572797,,,tumor|nontumor
PTGES3,0.09511225,0.09475665,0.0003556013,,,tumor|nontumor
ENSG00000223393,0.021928824,0.021573652,0.0003551729,,,tumor|nontumor
BTBD6,0.032256737,0.031904068,0.0003526695,,,tumor|nontumor
NT5C3A,0.027725536,0.027373804,0.0003517326,,,tumor|nontumor
KCND3,0.030123385,0.029772967,0.00035041757,,,tumor|nontumor
PPHLN1,0.035035115,0.034685165,0.00034995005,,,tumor|nontumor
ESD,0.023715923,0.023366561,0.00034936145,,,tumor|nontumor
ATG101,0.024042312,0.023695078,0.0003472343,,,tumor|nontumor
GRB2,0.0648999,0.06455293,0.0003469661,,,tumor|nontumor
ETFA,0.023884768,0.023539554,0.00034521334,,,tumor|nontumor
DERL2,0.024933614,0.024588548,0.0003450662,,,tumor|nontumor
FUNDC2,0.025508357,0.025164409,0.0003439486,,,tumor|nontumor
TCF20,0.03704617,0.03670266,0.00034351274,,,tumor|nontumor
SMC6,0.021886872,0.021548346,0.00033852644,,,tumor|nontumor
COMMD4,0.02332102,0.022983579,0.00033744052,,,tumor|nontumor
RING1,0.025106847,0.024769649,0.00033719838,,,tumor|nontumor
YRDC,0.026776709,0.026441416,0.0003352929,,,tumor|nontumor
BANF1,0.14200334,0.14166978,0.0003335625,,,tumor|nontumor
AP3B1,0.023282228,0.022950033,0.0003321953,,,tumor|nontumor
MXRA5,0.033303812,0.032973576,0.0003302358,,,tumor|nontumor
IDH2,0.024142653,0.023815233,0.0003274195,,,tumor|nontumor
BBLN,0.026478373,0.026153618,0.00032475404,,,tumor|nontumor
KCTD15,0.025110392,0.024785686,0.00032470562,,,tumor|nontumor
ARL6IP1,0.091324784,0.09100029,0.00032449514,,,tumor|nontumor
PTPN14,0.03131097,0.030987153,0.000323819,,,tumor|nontumor
DYRK1A,0.025902828,0.025581779,0.00032104924,,,tumor|nontumor
MMGT1,0.03166208,0.03134373,0.00031835213,,,tumor|nontumor
MFF,0.037726656,0.037408628,0.00031802803,,,tumor|nontumor
ST14,0.03869364,0.03837594,0.0003177002,,,tumor|nontumor
PYGO2,0.027633054,0.027318262,0.00031479262,,,tumor|nontumor
SDCCAG8,0.05420206,0.053890828,0.0003112331,,,tumor|nontumor
SON,0.07051187,0.07020636,0.00030551106,,,tumor|nontumor
COX7A2L,0.045064338,0.044759344,0.00030499324,,,tumor|nontumor
YTHDC1,0.02199374,0.021690378,0.00030336156,,,tumor|nontumor
CEP350,0.026485782,0.026184637,0.00030114502,,,tumor|nontumor
POLR2K,0.05006603,0.04976518,0.00030085072,,,tumor|nontumor
SRSF6,0.07278544,0.072484955,0.00030048192,,,tumor|nontumor
FMR1,0.029571664,0.029275056,0.0002966076,,,tumor|nontumor
SLC29A1,0.023346305,0.02305006,0.0002962444,,,tumor|nontumor
TOP1,0.046434626,0.04613902,0.0002956055,,,tumor|nontumor
UBTF,0.025822686,0.025530053,0.00029263273,,,tumor|nontumor
FXR1,0.027250465,0.026958052,0.00029241294,,,tumor|nontumor
PIGX,0.040053643,0.039764155,0.00028948858,,,tumor|nontumor
SPINK6,0.02419812,0.023909854,0.0002882667,,,tumor|nontumor
TM9SF2,0.08199718,0.08171096,0.0002862215,,,tumor|nontumor
MMP9,0.030857569,0.030572003,0.00028556585,,,tumor|nontumor
UPF2,0.023295218,0.023010463,0.0002847556,,,tumor|nontumor
NFATC3,0.023986086,0.02370203,0.0002840571,,,tumor|nontumor
COPZ1,0.071602665,0.07132065,0.00028201193,,,tumor|nontumor
ARPC5,0.10873151,0.10845008,0.00028143078,,,tumor|nontumor
UFD1,0.02811986,0.027839838,0.00028002262,,,tumor|nontumor
RPL7L1,0.024349825,0.024070194,0.00027963147,,,tumor|nontumor
SLC39A4,0.025810208,0.025531698,0.00027851015,,,tumor|nontumor
BAZ2A,0.025754416,0.02547627,0.00027814694,,,tumor|nontumor
COA1,0.02426721,0.023991674,0.0002755355,,,tumor|nontumor
CBX1,0.021084681,0.020812375,0.00027230568,,,tumor|nontumor
DCTN2,0.04811272,0.04784081,0.00027190894,,,tumor|nontumor
RPL36A,0.021452943,0.021184696,0.00026824698,,,tumor|nontumor
TTL,0.04690031,0.04663335,0.00026695803,,,tumor|nontumor
CCNQ,0.026423572,0.026158325,0.00026524626,,,tumor|nontumor
SNAP29,0.022457806,0.02219394,0.00026386604,,,tumor|nontumor
NAE1,0.022282368,0.022019982,0.00026238523,,,tumor|nontumor
MRPS26,0.020699855,0.020438736,0.00026111864,,,tumor|nontumor
SMIM22,0.024524394,0.024264093,0.00026030093,,,tumor|nontumor
ARFGEF1,0.029150877,0.02889279,0.00025808625,,,tumor|nontumor
INTS13,0.051162433,0.050904837,0.00025759637,,,tumor|nontumor
BRD4,0.052786905,0.05252964,0.00025726482,,,tumor|nontumor
PPP2R2A,0.034405038,0.034147862,0.00025717542,,,tumor|nontumor
TFCP2,0.02597369,0.025717348,0.0002563428,,,tumor|nontumor
YLPM1,0.022105984,0.021851003,0.00025498122,,,tumor|nontumor
RNF220,0.058069527,0.05781482,0.00025470555,,,tumor|nontumor
TOMM20,0.09799791,0.09774781,0.0002501011,,,tumor|nontumor
NUP153,0.028232262,0.027987324,0.00024493784,,,tumor|nontumor
DDX6,0.02898435,0.028741162,0.00024318695,,,tumor|nontumor
TMCC1,0.025445903,0.02520296,0.00024294294,,,tumor|nontumor
WWOX,0.027674284,0.027434586,0.00023969822,,,tumor|nontumor
OSBP,0.031972516,0.03173573,0.0002367869,,,tumor|nontumor
ANXA2,0.70501566,0.7047793,0.00023633242,,,tumor|nontumor
SP1,0.023973687,0.023742955,0.00023073144,,,tumor|nontumor
CHURC1,0.023780897,0.023550885,0.00023001246,,,tumor|nontumor
NIP7,0.021971278,0.021741457,0.00022982061,,,tumor|nontumor
EHMT1,0.022087006,0.02185786,0.00022914633,,,tumor|nontumor
GHITM,0.043266904,0.04303885,0.00022805482,,,tumor|nontumor
ARPP19,0.046269353,0.04604179,0.00022756308,,,tumor|nontumor
SNHG17,0.026320795,0.026093815,0.00022698008,,,tumor|nontumor
TMEM50B,0.029327394,0.02910046,0.00022693537,,,tumor|nontumor
GPATCH8,0.02274191,0.022518063,0.0002238471,,,tumor|nontumor
SPTAN1,0.06178013,0.06155677,0.00022335723,,,tumor|nontumor
ANKRD11,0.022939093,0.022716371,0.00022272207,,,tumor|nontumor
SBF1,0.022889238,0.022667177,0.00022206083,,,tumor|nontumor
DNPEP,0.024002,0.023784153,0.00021784753,,,tumor|nontumor
ENTR1,0.027232047,0.027016949,0.00021509826,,,tumor|nontumor
HES4,0.026532978,0.02631862,0.00021435693,,,tumor|nontumor
TM9SF4,0.022017658,0.02180405,0.00021360815,,,tumor|nontumor
RSL1D1,0.034966655,0.03475415,0.00021250546,,,tumor|nontumor
MAPK9,0.032380547,0.032171074,0.00020947307,,,tumor|nontumor
ZNHIT6,0.02119925,0.020989833,0.0002094172,,,tumor|nontumor
CBFA2T2,0.026318302,0.026109835,0.00020846725,,,tumor|nontumor
NPLOC4,0.026698902,0.026491763,0.00020713918,,,tumor|nontumor
PRAME,0.02204097,0.021835476,0.00020549446,,,tumor|nontumor
R3HDM2,0.025393577,0.025189895,0.00020368211,,,tumor|nontumor
PHIP,0.038656544,0.03845557,0.00020097569,,,tumor|nontumor
SRP19,0.03549111,0.035290346,0.00020076334,,,tumor|nontumor
NDUFA10,0.029374907,0.029176174,0.00019873306,,,tumor|nontumor
OAZ2,0.025474323,0.025276827,0.00019749627,,,tumor|nontumor
HNRNPH2,0.037737224,0.037540227,0.00019699708,,,tumor|nontumor
KIF3B,0.026030708,0.025835052,0.00019565597,,,tumor|nontumor
APEX1,0.032515686,0.032320313,0.00019537285,,,tumor|nontumor
BRMS1,0.026643729,0.026450044,0.0001936853,,,tumor|nontumor
ADGRG1,0.04053484,0.040341493,0.00019334629,,,tumor|nontumor
PRPF4,0.024635205,0.02444238,0.00019282475,,,tumor|nontumor
IRF9,0.03271662,0.032524217,0.0001924038,,,tumor|nontumor
ZC3H15,0.02470795,0.024515899,0.00019205175,,,tumor|nontumor
PRKAR1A,0.10288391,0.10269366,0.00019025058,,,tumor|nontumor
FASTKD2,0.04272495,0.042534772,0.00019017607,,,tumor|nontumor
SF3B2,0.045862436,0.04567286,0.0001895763,,,tumor|nontumor
EIF1AX,0.03130358,0.031114597,0.00018898398,,,tumor|nontumor
RNF4,0.025021005,0.024833255,0.0001877509,,,tumor|nontumor
GGCX,0.021636466,0.021450259,0.00018620677,,,tumor|nontumor
VPS25,0.036820795,0.036638416,0.00018237904,,,tumor|nontumor
ERBIN,0.031419184,0.031237384,0.00018179975,,,tumor|nontumor
MED8,0.03849078,0.03830927,0.00018151104,,,tumor|nontumor
IPO8,0.04009937,0.039917942,0.00018142909,,,tumor|nontumor
TMEM219,0.07502039,0.07483955,0.00018084049,,,tumor|nontumor
CAPN1,0.08450389,0.08432477,0.00017911941,,,tumor|nontumor
MFSD1,0.026860598,0.0266822,0.00017839856,,,tumor|nontumor
TTC3,0.03372158,0.0335444,0.00017718226,,,tumor|nontumor
TAF2,0.021854157,0.02167828,0.00017587654,,,tumor|nontumor
AGAP3,0.0321914,0.032019038,0.00017236173,,,tumor|nontumor
BSDC1,0.029417202,0.029248245,0.00016895682,,,tumor|nontumor
MTDH,0.10397452,0.10380673,0.00016779453,,,tumor|nontumor
NCOA7,0.025395181,0.025229054,0.00016612746,,,tumor|nontumor
ZDHHC7,0.025051413,0.024887552,0.00016386062,,,tumor|nontumor
NSFL1C,0.037338708,0.03717512,0.00016358867,,,tumor|nontumor
MAGED2,0.022650205,0.022487622,0.00016258284,,,tumor|nontumor
MRPS6,0.030007059,0.029850248,0.0001568105,,,tumor|nontumor
KPNA1,0.021882646,0.021728061,0.00015458465,,,tumor|nontumor
ATN1,0.038989693,0.038836543,0.00015315041,,,tumor|nontumor
NDUFS4,0.027354982,0.027202647,0.00015233457,,,tumor|nontumor
TPP1,0.043924306,0.043772507,0.00015179813,,,tumor|nontumor
TNPO1,0.031068113,0.030917395,0.0001507178,,,tumor|nontumor
DSC2,0.26722044,0.26707023,0.0001502037,,,tumor|nontumor
DPP9,0.02419847,0.024048815,0.00014965609,,,tumor|nontumor
AK2,0.068714894,0.06856603,0.0001488626,,,tumor|nontumor
GTF3C3,0.023651207,0.023503182,0.00014802441,,,tumor|nontumor
CRELD2,0.04139344,0.04124769,0.00014575198,,,tumor|nontumor
ARHGDIA,0.03564441,0.035498664,0.00014574453,,,tumor|nontumor
RHOG,0.03553176,0.03538769,0.00014406815,,,tumor|nontumor
PINK1,0.027169326,0.027026217,0.00014310889,,,tumor|nontumor
DIDO1,0.02384458,0.02370237,0.00014220923,,,tumor|nontumor
ELP5,0.0319721,0.03183243,0.00013966858,,,tumor|nontumor
SPSB3,0.023309398,0.023170296,0.00013910234,,,tumor|nontumor
CCDC47,0.034554347,0.034416527,0.00013782084,,,tumor|nontumor
USP48,0.023027824,0.022897255,0.00013056956,,,tumor|nontumor
CHTOP,0.050026674,0.049896475,0.0001301989,,,tumor|nontumor
GRIN2D,0.022730552,0.02260308,0.00012747198,,,tumor|nontumor
DNAJA4,0.025669707,0.025545632,0.00012407452,,,tumor|nontumor
SRI,0.04600628,0.045882396,0.00012388453,,,tumor|nontumor
INTS8,0.021100115,0.020978669,0.00012144633,,,tumor|nontumor
DNAJC5,0.03192657,0.031808082,0.00011848658,,,tumor|nontumor
GPR176,0.024452062,0.02433397,0.0001180917,,,tumor|nontumor
TMEM70,0.032889746,0.032772973,0.00011677295,,,tumor|nontumor
SNAPIN,0.02353488,0.023418149,0.00011673011,,,tumor|nontumor
ACP1,0.039257716,0.039145745,0.00011197105,,,tumor|nontumor
EMC8,0.030740825,0.030629583,0.000111242756,,,tumor|nontumor
THOC3,0.023934264,0.023823636,0.00011062808,,,tumor|nontumor
NUDC,0.035753705,0.035650656,0.00010304898,,,tumor|nontumor
CYB561A3,0.027399529,0.02730081,9.871833e-05,,,tumor|nontumor
CSK,0.025056899,0.024959238,9.766035e-05,,,tumor|nontumor
AFAP1L2,0.02117823,0.021082073,9.615719e-05,,,tumor|nontumor
PTPN11,0.032554388,0.03246016,9.422749e-05,,,tumor|nontumor
MBD1,0.030483564,0.030393116,9.0448186e-05,,,tumor|nontumor
SF3B4,0.046050508,0.045960393,9.011477e-05,,,tumor|nontumor
SEL1L,0.022278167,0.022188995,8.9172274e-05,,,tumor|nontumor
ZHX1,0.023595594,0.023508135,8.745864e-05,,,tumor|nontumor
MAGEA4,0.10080066,0.10071531,8.535385e-05,,,tumor|nontumor
PMPCB,0.02180109,0.021718884,8.220598e-05,,,tumor|nontumor
GNPTAB,0.026058258,0.025977373,8.0885366e-05,,,tumor|nontumor
LTBP3,0.04908917,0.049009047,8.0123544e-05,,,tumor|nontumor
RAB5C,0.060123283,0.060043417,7.98665e-05,,,tumor|nontumor
OSTC,0.055800512,0.05572249,7.802248e-05,,,tumor|nontumor
RAE1,0.027992804,0.02791516,7.764436e-05,,,tumor|nontumor
BECN1,0.044891145,0.044814486,7.6659024e-05,,,tumor|nontumor
TMEM238,0.046564624,0.046488922,7.5701624e-05,,,tumor|nontumor
TMEM248,0.036559694,0.03648496,7.473305e-05,,,tumor|nontumor
PRPF19,0.042668633,0.04259525,7.338449e-05,,,tumor|nontumor
RUBCN,0.02423752,0.02416521,7.230975e-05,,,tumor|nontumor
PSMD14,0.047555543,0.047484893,7.065013e-05,,,tumor|nontumor
SLC39A1,0.028526032,0.02845601,7.002242e-05,,,tumor|nontumor
MGST3,0.103244,0.10317494,6.905943e-05,,,tumor|nontumor
TCERG1,0.029682763,0.02961562,6.714277e-05,,,tumor|nontumor
ARPC4,0.042078394,0.042012826,6.5568835e-05,,,tumor|nontumor
MPV17,0.021432439,0.021370426,6.2013045e-05,,,tumor|nontumor
RNF168,0.025026975,0.024966272,6.0703605e-05,,,tumor|nontumor
CDC16,0.022408525,0.022348398,6.0126185e-05,,,tumor|nontumor
PITHD1,0.02940049,0.029340956,5.9533864e-05,,,tumor|nontumor
CHCHD2,0.3772821,0.3772226,5.9515238e-05,,,tumor|nontumor
MRPL13,0.038566098,0.0385115,5.4597855e-05,,,tumor|nontumor
IFNGR1,0.052119922,0.05206665,5.327165e-05,,,tumor|nontumor
PDIA3,0.1443087,0.14425686,5.184114e-05,,,tumor|nontumor
DCTN5,0.02439905,0.024348022,5.1027164e-05,,,tumor|nontumor
MRPL27,0.02580758,0.0257573,5.0280243e-05,,,tumor|nontumor
CLDN4,0.0284185,0.028372336,4.6163797e-05,,,tumor|nontumor
SMAD4,0.02322597,0.023182362,4.360825e-05,,,tumor|nontumor
NSRP1,0.02228644,0.022243384,4.3055043e-05,,,tumor|nontumor
DCAF7,0.025904667,0.025864482,4.0184706e-05,,,tumor|nontumor
HADHB,0.041667093,0.0416289,3.8191676e-05,,,tumor|nontumor
RBM22,0.02588404,0.025846412,3.7627295e-05,,,tumor|nontumor
UBE2G2,0.026787795,0.026751144,3.665127e-05,,,tumor|nontumor
TBC1D10B,0.021938268,0.021903114,3.5153702e-05,,,tumor|nontumor
UTP11,0.030866059,0.030831343,3.471598e-05,,,tumor|nontumor
MYO9B,0.022878287,0.022843795,3.4492463e-05,,,tumor|nontumor
JPT1,0.14671709,0.14668287,3.4213066e-05,,,tumor|nontumor
DPY30,0.029656403,0.029623317,3.3086166e-05,,,tumor|nontumor
XPO6,0.02670801,0.026675627,3.238395e-05,,,tumor|nontumor
WDR41,0.02107344,0.02104269,3.075041e-05,,,tumor|nontumor
GNA11,0.024009671,0.023981737,2.793409e-05,,,tumor|nontumor
VPS26A,0.023947237,0.02392608,2.1157786e-05,,,tumor|nontumor
WDR75,0.029007532,0.028987303,2.0228326e-05,,,tumor|nontumor
RABAC1,0.032213017,0.03219506,1.79559e-05,,,tumor|nontumor
NDUFB5,0.022395194,0.022378838,1.6355887e-05,,,tumor|nontumor
ABLIM1,0.02255813,0.022543391,1.4739111e-05,,,tumor|nontumor
OTUB1,0.052357398,0.052346297,1.1101365e-05,,,tumor|nontumor
PRKCH,0.023027461,0.023016695,1.0766089e-05,,,tumor|nontumor
JUP,0.24991874,0.24990876,9.983778e-06,,,tumor|nontumor
PARL,0.023736186,0.02372714,9.0468675e-06,,,tumor|nontumor
TSPYL5,0.020930259,0.020921523,8.735806e-06,,,tumor|nontumor
SNHG14,0.023723813,0.023716597,7.2158873e-06,,,tumor|nontumor
NCOA4,0.03272263,0.03271634,6.28829e-06,,,tumor|nontumor
KDELR1,0.10268566,0.102686785,-1.1250377e-06,,,tumor|nontumor
RPS7,0.16919231,0.16919485,-2.5331974e-06,,,tumor|nontumor
ELAVL1,0.023498379,0.023511818,-1.3438985e-05,,,tumor|nontumor
SOWAHC,0.058503006,0.05851651,-1.3504177e-05,,,tumor|nontumor
PITRM1,0.025497815,0.025512729,-1.49142e-05,,,tumor|nontumor
GNG2,0.026697962,0.026713619,-1.5657395e-05,,,tumor|nontumor
USP36,0.022313615,0.022330174,-1.6558915e-05,,,tumor|nontumor
LETM1,0.022866191,0.022884853,-1.8661842e-05,,,tumor|nontumor
AFG3L2,0.039965615,0.03998656,-2.0943582e-05,,,tumor|nontumor
SELENOS,0.046333253,0.046354212,-2.0958483e-05,,,tumor|nontumor
GATAD2B,0.022576146,0.02260387,-2.772361e-05,,,tumor|nontumor
SMARCD1,0.031813152,0.031846512,-3.3359975e-05,,,tumor|nontumor
CCDC85C,0.021107733,0.0211424,-3.466755e-05,,,tumor|nontumor
CDC25B,0.057764813,0.057800237,-3.5423785e-05,,,tumor|nontumor
KANSL1,0.026991561,0.02702706,-3.549829e-05,,,tumor|nontumor
C19orf33,0.03453555,0.03457229,-3.6738813e-05,,,tumor|nontumor
TTC17,0.026627222,0.026664274,-3.7051737e-05,,,tumor|nontumor
E2F4,0.021518905,0.021558136,-3.9231032e-05,,,tumor|nontumor
SREK1,0.02268644,0.022725945,-3.950484e-05,,,tumor|nontumor
N4BP2L2,0.0410085,0.041051082,-4.2583793e-05,,,tumor|nontumor
HSPB11,0.03723176,0.03727636,-4.46029e-05,,,tumor|nontumor
ANP32A,0.037752714,0.03779733,-4.4617802e-05,,,tumor|nontumor
MTA2,0.03851061,0.03855582,-4.5210123e-05,,,tumor|nontumor
PSMD1,0.038591396,0.038639713,-4.8317015e-05,,,tumor|nontumor
ZFP91,0.06094819,0.061000403,-5.221367e-05,,,tumor|nontumor
BOP1,0.026477,0.02652962,-5.2619725e-05,,,tumor|nontumor
CNOT9,0.027492499,0.027551062,-5.8563426e-05,,,tumor|nontumor
C1QBP,0.033266343,0.033333417,-6.707385e-05,,,tumor|nontumor
RPS6KA1,0.03049464,0.030565111,-7.047132e-05,,,tumor|nontumor
CISD2,0.029109096,0.029179703,-7.060729e-05,,,tumor|nontumor
ARMC1,0.022855582,0.02292858,-7.2998926e-05,,,tumor|nontumor
UTP6,0.023683034,0.0237584,-7.536635e-05,,,tumor|nontumor
TASOR,0.029396001,0.029474437,-7.843599e-05,,,tumor|nontumor
COPB1,0.02741452,0.027494319,-7.979944e-05,,,tumor|nontumor
MRPL51,0.058769554,0.05885077,-8.1215054e-05,,,tumor|nontumor
TMEM87A,0.06404641,0.06412934,-8.292496e-05,,,tumor|nontumor
RAI1,0.026433678,0.026517587,-8.390844e-05,,,tumor|nontumor
DDA1,0.022642387,0.022734158,-9.1770664e-05,,,tumor|nontumor
ARHGEF18,0.024086136,0.024182718,-9.6581876e-05,,,tumor|nontumor
KXD1,0.021435218,0.02153205,-9.683147e-05,,,tumor|nontumor
SAMD9,0.024812622,0.02490973,-9.710714e-05,,,tumor|nontumor
DNAJC8,0.031703893,0.031801123,-9.723008e-05,,,tumor|nontumor
NSMAF,0.025779227,0.025876615,-9.73884e-05,,,tumor|nontumor
IMP4,0.02602722,0.026127446,-0.00010022707,,,tumor|nontumor
CDC37,0.056846563,0.05694721,-0.00010064617,,,tumor|nontumor
RPS6KB2,0.031370696,0.031472165,-0.00010146946,,,tumor|nontumor
UBQLN2,0.030513978,0.030616958,-0.00010298006,,,tumor|nontumor
ANAPC11,0.044242483,0.044347044,-0.00010456145,,,tumor|nontumor
NLRC5,0.02698553,0.027093742,-0.00010821223,,,tumor|nontumor
IFNAR1,0.026360765,0.026469406,-0.00010864064,,,tumor|nontumor
