interface,gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd
4-primordium of chondrocranium,Nap1l3,0.06340854,0.04636425,0.017044287,,
4-primordium of chondrocranium,Snx1,0.45176122,0.43473336,0.017027855,,
4-primordium of chondrocranium,Nol10,0.1393063,0.122299135,0.017007172,,
4-primordium of chondrocranium,Aven,0.12792455,0.11092026,0.017004289,,
4-primordium of chondrocranium,Hcfc1r1,0.5945234,0.5775219,0.01700145,,
4-primordium of chondrocranium,Fam206a,0.15286379,0.13586296,0.017000824,,
4-primordium of chondrocranium,Vps39,0.2310852,0.21408501,0.017000183,,
4-primordium of chondrocranium,Zc2hc1a,0.23626421,0.2192664,0.016997814,,
4-primordium of chondrocranium,Ik,0.673398,0.6564064,0.016991615,,
4-primordium of chondrocranium,Plpp7,0.0555597,0.038569417,0.016990282,,
4-primordium of chondrocranium,Chd3os,0.15668046,0.13969716,0.0169833,,
4-primordium of chondrocranium,Slc16a2,0.22844239,0.21147443,0.016967952,,
4-primordium of chondrocranium,Dusp3,0.13551089,0.11855304,0.01695785,,
4-primordium of chondrocranium,Dnaaf5,0.04320141,0.026253326,0.016948083,,
4-primordium of chondrocranium,Ylpm1,0.4463487,0.4294052,0.016943485,,
4-primordium of chondrocranium,Ubtd2,0.08304318,0.06610277,0.016940407,,
4-primordium of chondrocranium,Eif4g1,0.9750186,0.9580818,0.016936839,,
4-primordium of chondrocranium,Zfp36l2,0.65350795,0.6365757,0.01693225,,
4-primordium of chondrocranium,H6pd,0.1310227,0.11411006,0.016912647,,
4-primordium of chondrocranium,Kif20a,0.42253807,0.4056406,0.01689747,,
4-primordium of chondrocranium,Xpo4,0.15779592,0.1409082,0.016887724,,
4-primordium of chondrocranium,Rps3,2.9467592,2.9298716,0.016887665,,
4-primordium of chondrocranium,Vma21,0.35183766,0.33495024,0.016887426,,
4-primordium of chondrocranium,Mcm2,0.5938826,0.5770031,0.016879499,,
4-primordium of chondrocranium,Eif5,0.9708428,0.953967,0.016875803,,
4-primordium of chondrocranium,Selenow,1.953665,1.9368184,0.016846657,,
4-primordium of chondrocranium,Kdelr2,1.359679,1.3428587,0.016820312,,
4-primordium of chondrocranium,Fignl1,0.18595141,0.16914146,0.016809955,,
4-primordium of chondrocranium,Alkbh1,0.2030706,0.18628137,0.016789228,,
4-primordium of chondrocranium,Abhd11,0.20724018,0.1904511,0.016789079,,
4-primordium of chondrocranium,Rap1a,0.5278439,0.511059,0.016784906,,
4-primordium of chondrocranium,Wnt5b,0.067850955,0.051074956,0.016776,,
4-primordium of chondrocranium,Fibp,0.33433136,0.31755552,0.016775846,,
4-primordium of chondrocranium,Zbtb6,0.10958734,0.09281729,0.01677005,,
4-primordium of chondrocranium,Dgka,0.06406006,0.047294963,0.016765099,,
4-primordium of chondrocranium,Trmt2a,0.28679252,0.270028,0.016764522,,
4-primordium of chondrocranium,Zfp30,0.1273818,0.110623114,0.016758688,,
4-primordium of chondrocranium,Cpeb2,0.12451723,0.107760444,0.016756788,,
4-primordium of chondrocranium,Rpl19,3.109158,3.092405,0.016752958,,
4-primordium of chondrocranium,Cwf19l2,0.15403838,0.13729891,0.016739473,,
4-primordium of chondrocranium,Ttc28,0.41789803,0.4011862,0.016711831,,
4-primordium of chondrocranium,Kti12,0.18766326,0.17095679,0.016706467,,
4-primordium of chondrocranium,Kctd12b,0.109070465,0.092366025,0.01670444,,
4-primordium of chondrocranium,Frat2,0.07380399,0.057101462,0.016702529,,
4-primordium of chondrocranium,Psmd7,0.79973435,0.7830374,0.01669693,,
4-primordium of chondrocranium,Atg4c,0.077644564,0.060967237,0.016677327,,
4-primordium of chondrocranium,Lpcat4,0.07551391,0.05884446,0.016669448,,
4-primordium of chondrocranium,Ppp1r1c,0.07860832,0.061943054,0.016665265,,
4-primordium of chondrocranium,Atp5j,1.9247301,1.9080786,0.016651511,,
4-primordium of chondrocranium,Ripk3,0.114557564,0.09790664,0.016650923,,
4-primordium of chondrocranium,Sh3tc1,0.043135002,0.026487673,0.01664733,,
4-primordium of chondrocranium,Il1rl2,0.040312506,0.023666386,0.01664612,,
4-primordium of chondrocranium,Tsc22d4,0.3943043,0.3776641,0.016640216,,
4-primordium of chondrocranium,Pigv,0.06516696,0.048527434,0.016639523,,
4-primordium of chondrocranium,Ccl9,0.039488908,0.022853184,0.016635723,,
4-primordium of chondrocranium,Zc3h3,0.08081273,0.064177915,0.016634814,,
4-primordium of chondrocranium,Arih2,0.25949904,0.24286512,0.016633928,,
4-primordium of chondrocranium,Ogfr,0.4928492,0.47623128,0.016617924,,
4-primordium of chondrocranium,Hsd17b11,0.12801553,0.1114002,0.016615331,,
4-primordium of chondrocranium,Emx2os,0.06961622,0.053007867,0.016608354,,
4-primordium of chondrocranium,Zfyve27,0.11949713,0.10289079,0.016606338,,
4-primordium of chondrocranium,Polr2e,0.76220584,0.74560755,0.016598284,,
4-primordium of chondrocranium,Tinagl1,0.09290894,0.07631253,0.016596414,,
4-primordium of chondrocranium,Vps54,0.24070802,0.22411518,0.016592845,,
4-primordium of chondrocranium,Itsn2,0.17162727,0.15503685,0.016590416,,
4-primordium of chondrocranium,Sart1,0.3799323,0.3633425,0.01658982,,
4-primordium of chondrocranium,Ccnyl1,0.20585194,0.1892733,0.016578645,,
4-primordium of chondrocranium,Vhl,0.3108354,0.29426372,0.01657167,,
4-primordium of chondrocranium,Papd5,0.17273873,0.15616809,0.016570643,,
4-primordium of chondrocranium,Sec22b,0.6156125,0.5990479,0.016564608,,
4-primordium of chondrocranium,Rab11b,0.89934,0.88277614,0.016563833,,
4-primordium of chondrocranium,Zfp142,0.11677843,0.10021776,0.016560674,,
4-primordium of chondrocranium,Rcbtb2,0.51327074,0.4967103,0.016560435,,
4-primordium of chondrocranium,Stard10,0.10794042,0.091382556,0.016557865,,
4-primordium of chondrocranium,Gfra3,0.053102132,0.036553394,0.016548738,,
4-primordium of chondrocranium,Nutf2,0.17947356,0.16292746,0.0165461,,
4-primordium of chondrocranium,Slc35c2,0.22094625,0.20441087,0.016535386,,
4-primordium of chondrocranium,Rora,0.06778145,0.05124923,0.01653222,,
4-primordium of chondrocranium,Zfp64,0.19190685,0.17539702,0.016509831,,
4-primordium of chondrocranium,Phrf1,0.2986924,0.2821938,0.016498595,,
4-primordium of chondrocranium,Gm4631,0.06973375,0.05323649,0.016497258,,
4-primordium of chondrocranium,Usp40,0.19287543,0.17637986,0.01649557,,
4-primordium of chondrocranium,Cep250,0.20449123,0.18800284,0.016488388,,
4-primordium of chondrocranium,Slc35f6,0.09355969,0.077074304,0.016485386,,
4-primordium of chondrocranium,Zfp472,0.06374633,0.047261506,0.016484827,,
4-primordium of chondrocranium,Rasl12,0.047801036,0.0313289,0.016472135,,
4-primordium of chondrocranium,Eaf1,0.17464261,0.15817985,0.016462758,,
4-primordium of chondrocranium,Dohh,0.23035659,0.21389867,0.016457915,,
4-primordium of chondrocranium,Abce1,0.5975626,0.5811077,0.016454935,,
4-primordium of chondrocranium,Rhno1,0.34941086,0.33295736,0.016453505,,
4-primordium of chondrocranium,Gem,0.030290997,0.013837549,0.016453449,,
4-primordium of chondrocranium,Cdc14b,0.12912852,0.11267747,0.016451046,,
4-primordium of chondrocranium,Arhgap20,0.12735924,0.11090828,0.016450964,,
4-primordium of chondrocranium,Fn3krp,0.07172995,0.055282272,0.016447678,,
4-primordium of chondrocranium,Diaph3,0.1617369,0.14530332,0.016433582,,
4-primordium of chondrocranium,Frmd8,0.17959112,0.16316831,0.016422808,,
4-primordium of chondrocranium,Ino80c,0.10281035,0.08638794,0.016422413,,
4-primordium of chondrocranium,Mtfmt,0.09970648,0.083286576,0.016419902,,
4-primordium of chondrocranium,Mtf2,0.34458885,0.32818365,0.016405195,,
4-primordium of chondrocranium,Sema5b,0.16085882,0.14445536,0.016403466,,
4-primordium of chondrocranium,Ahsa1,0.36920822,0.35280812,0.016400099,,
4-primordium of chondrocranium,Mrpl9,0.30410513,0.28771588,0.01638925,,
4-primordium of chondrocranium,Rps3a1,3.0205526,3.0041666,0.016386032,,
4-primordium of chondrocranium,Gxylt2,0.58455837,0.56817603,0.016382337,,
4-primordium of chondrocranium,Eif5a,1.9339371,1.9175556,0.016381502,,
4-primordium of chondrocranium,Rap2c,0.4716306,0.4552511,0.016379505,,
4-primordium of chondrocranium,Mpeg1,0.0483424,0.0319709,0.0163715,,
4-primordium of chondrocranium,Kif13b,0.06385764,0.047501877,0.01635576,,
4-primordium of chondrocranium,Ranbp2,0.2674836,0.25112823,0.016355366,,
4-primordium of chondrocranium,Ap2m1,1.2886304,1.2722757,0.01635468,,
4-primordium of chondrocranium,Tars,0.4610411,0.4447257,0.0163154,,
4-primordium of chondrocranium,Alkbh6,0.27455342,0.25824302,0.016310394,,
4-primordium of chondrocranium,Prpf19,0.4759128,0.459607,0.016305804,,
4-primordium of chondrocranium,Pten,0.50827646,0.49197564,0.016300827,,
4-primordium of chondrocranium,Mex3d,0.22666,0.21036354,0.016296461,,
4-primordium of chondrocranium,Efr3a,0.3184518,0.30215642,0.016295373,,
4-primordium of chondrocranium,Slk,0.30954185,0.2932499,0.016291946,,
4-primordium of chondrocranium,L2hgdh,0.111273184,0.09498534,0.01628784,,
4-primordium of chondrocranium,Tns2,0.28244564,0.2661605,0.016285151,,
4-primordium of chondrocranium,Arpc4,0.7545916,0.73831445,0.016277134,,
4-primordium of chondrocranium,Arl13b,0.15212138,0.13584451,0.016276866,,
4-primordium of chondrocranium,B4galt7,0.17453353,0.15826805,0.016265482,,
4-primordium of chondrocranium,Gm26733,0.032640256,0.016376114,0.016264142,,
4-primordium of chondrocranium,Ddhd2,0.18637972,0.17011766,0.016262054,,
4-primordium of chondrocranium,Ndufs1,0.447856,0.43159622,0.01625979,,
4-primordium of chondrocranium,Zfp202,0.04824778,0.03199389,0.016253892,,
4-primordium of chondrocranium,Fam120b,0.23506403,0.2188142,0.016249835,,
4-primordium of chondrocranium,Rpl18,2.9857285,2.9694905,0.016237974,,
4-primordium of chondrocranium,Zfyve19,0.15282805,0.13660875,0.016219303,,
4-primordium of chondrocranium,Pcbp3,0.1389498,0.122737646,0.01621215,,
4-primordium of chondrocranium,4921524J17Rik,0.21003595,0.19382386,0.01621209,,
4-primordium of chondrocranium,Sh3d19,0.14810608,0.13189496,0.016211122,,
4-primordium of chondrocranium,Tor1aip2,0.5788326,0.56262213,0.016210496,,
4-primordium of chondrocranium,Clmn,0.09143306,0.07522876,0.016204305,,
4-primordium of chondrocranium,Dstyk,0.1333088,0.11710578,0.016203016,,
4-primordium of chondrocranium,Mrc2,0.5717093,0.5555064,0.016202867,,
4-primordium of chondrocranium,Grwd1,0.19047792,0.17427877,0.016199157,,
4-primordium of chondrocranium,N4bp2,0.42087722,0.40467942,0.0161978,,
4-primordium of chondrocranium,Eme2,0.052277558,0.03608829,0.016189266,,
4-primordium of chondrocranium,Tysnd1,0.1752608,0.15907805,0.01618275,,
4-primordium of chondrocranium,Acp2,0.2498453,0.23367138,0.016173914,,
4-primordium of chondrocranium,Smchd1,0.39671767,0.38055626,0.016161412,,
4-primordium of chondrocranium,Otud7b,0.21181151,0.1956527,0.01615882,,
4-primordium of chondrocranium,Plxdc2,0.24562159,0.22946309,0.016158506,,
4-primordium of chondrocranium,Bicral,0.13360897,0.11745342,0.016155548,,
4-primordium of chondrocranium,Exosc10,0.3484236,0.33226815,0.016155452,,
4-primordium of chondrocranium,Adamts6,0.10011504,0.08397986,0.016135179,,
4-primordium of chondrocranium,Surf1,0.21591595,0.19978465,0.016131297,,
4-primordium of chondrocranium,Slc25a17,0.44498083,0.42885464,0.016126186,,
4-primordium of chondrocranium,St6galnac3,0.18476246,0.16863829,0.016124174,,
4-primordium of chondrocranium,Ints7,0.37173027,0.35562322,0.016107053,,
4-primordium of chondrocranium,Arl8a,0.5545339,0.53842884,0.016105056,,
4-primordium of chondrocranium,Mtfr1,0.21783431,0.20174533,0.016088977,,
4-primordium of chondrocranium,Use1,0.6708393,0.65475297,0.01608634,,
4-primordium of chondrocranium,Btg2,0.1517676,0.13568282,0.016084775,,
4-primordium of chondrocranium,Tamm41,0.16612206,0.15004216,0.016079903,,
4-primordium of chondrocranium,Hmgcs2,0.04880671,0.032732885,0.016073823,,
4-primordium of chondrocranium,Mdp1,0.29553467,0.27946767,0.016066998,,
4-primordium of chondrocranium,Frmd3,0.052709688,0.036654543,0.016055144,,
4-primordium of chondrocranium,E530011L22Rik,0.03482377,0.018775968,0.016047804,,
4-primordium of chondrocranium,Gpr137,0.15535127,0.1393068,0.016044468,,
4-primordium of chondrocranium,Baz1a,0.1448115,0.1287757,0.016035795,,
4-primordium of chondrocranium,Rps11,3.2295623,3.2135327,0.016029596,,
4-primordium of chondrocranium,Rufy1,0.10750052,0.09147161,0.01602891,,
4-primordium of chondrocranium,Klhl20,0.13363746,0.11761239,0.016025066,,
4-primordium of chondrocranium,Ccdc43,0.18277144,0.16675144,0.01602,,
4-primordium of chondrocranium,Wbp11,0.5923993,0.57638806,0.016011238,,
4-primordium of chondrocranium,Irf2,0.09292711,0.076919064,0.01600805,,
4-primordium of chondrocranium,Rpl39l,0.1882425,0.17223884,0.016003653,,
4-primordium of chondrocranium,Mterf3,0.22525953,0.20927578,0.015983745,,
4-primordium of chondrocranium,Bcat2,0.2439136,0.22793202,0.015981585,,
4-primordium of chondrocranium,Ccr1,0.044845372,0.028868703,0.01597667,,
4-primordium of chondrocranium,Yrdc,0.21054822,0.19458108,0.015967146,,
4-primordium of chondrocranium,Pnpla2,0.077501275,0.06155076,0.015950516,,
4-primordium of chondrocranium,Mrps36,0.51658404,0.5006344,0.015949667,,
4-primordium of chondrocranium,Krit1,0.31147766,0.29553077,0.015946895,,
4-primordium of chondrocranium,Calcrl,0.12049721,0.10457397,0.01592324,,
4-primordium of chondrocranium,Orc4,0.27545294,0.25953358,0.015919358,,
4-primordium of chondrocranium,Smpd4,0.28499338,0.26907867,0.015914708,,
4-primordium of chondrocranium,Tesk2,0.052130204,0.03622412,0.015906084,,
4-primordium of chondrocranium,Hdac9,0.09312278,0.0772168,0.015905984,,
4-primordium of chondrocranium,Flad1,0.07760196,0.061699707,0.015902255,,
4-primordium of chondrocranium,Oplah,0.06600039,0.050106537,0.01589385,,
4-primordium of chondrocranium,Rmnd5a,0.32918805,0.31330812,0.015879929,,
4-primordium of chondrocranium,Pcyox1l,0.056959398,0.04108179,0.015877608,,
4-primordium of chondrocranium,Cd36,0.070854254,0.05497984,0.015874416,,
4-primordium of chondrocranium,Dhdds,0.24087511,0.22500446,0.015870646,,
4-primordium of chondrocranium,Isg20l2,0.28038928,0.26452023,0.015869051,,
4-primordium of chondrocranium,Ube2q1,0.4903898,0.4745337,0.015856087,,
4-primordium of chondrocranium,Rras,0.22643438,0.21059126,0.015843123,,
4-primordium of chondrocranium,Rnaset2b,0.21239057,0.19655694,0.015833631,,
4-primordium of chondrocranium,Mrps17,0.5901902,0.5743587,0.01583147,,
4-primordium of chondrocranium,Eif3j1,0.46132094,0.44549006,0.015830874,,
4-primordium of chondrocranium,Asb4,0.19518979,0.17936581,0.015823975,,
4-primordium of chondrocranium,Emg1,0.79714763,0.7813287,0.015818954,,
4-primordium of chondrocranium,Map3k12,0.23612708,0.2203093,0.015817776,,
4-primordium of chondrocranium,Fam117a,0.16952765,0.15371531,0.015812337,,
4-primordium of chondrocranium,Pld3,0.42362782,0.40781605,0.015811771,,
4-primordium of chondrocranium,Adgrb2,0.2365251,0.2207135,0.015811607,,
4-primordium of chondrocranium,Knop1,0.46360114,0.44779113,0.015810013,,
4-primordium of chondrocranium,Itfg1,0.4186126,0.40280423,0.015808374,,
4-primordium of chondrocranium,Rpl23a,3.2920446,3.2762372,0.01580739,,
4-primordium of chondrocranium,Srsf2,1.5790737,1.5632757,0.015797973,,
4-primordium of chondrocranium,Tarbp1,0.046686273,0.030896906,0.015789367,,
4-primordium of chondrocranium,Ech1,0.5049524,0.4891789,0.015773475,,
4-primordium of chondrocranium,Pdpn,0.31952178,0.30376324,0.015758544,,
4-primordium of chondrocranium,Rad52,0.095061176,0.07930634,0.015754834,,
4-primordium of chondrocranium,Sfxn4,0.06524462,0.049493074,0.015751548,,
4-primordium of chondrocranium,Secisbp2,0.11674171,0.10101838,0.015723333,,
4-primordium of chondrocranium,Igf2os,0.043290667,0.027568784,0.015721884,,
4-primordium of chondrocranium,Triobp,0.27347633,0.25775477,0.01572156,,
4-primordium of chondrocranium,Mmp11,0.3755142,0.35979664,0.015717566,,
4-primordium of chondrocranium,Scaper,0.18501271,0.16929957,0.01571314,,
4-primordium of chondrocranium,Prmt2,0.33538127,0.31968132,0.015699953,,
4-primordium of chondrocranium,Etfb,0.79961395,0.7839174,0.015696526,,
4-primordium of chondrocranium,Col17a1,0.05439801,0.038704745,0.015693266,,
4-primordium of chondrocranium,Arhgef4,0.057433285,0.04174914,0.015684146,,
4-primordium of chondrocranium,Iars,0.45714065,0.4414582,0.015682459,,
4-primordium of chondrocranium,Nbr1,0.405581,0.38989878,0.01568222,,
4-primordium of chondrocranium,9030624J02Rik,0.32505012,0.30936822,0.015681893,,
4-primordium of chondrocranium,Pus7,0.15794565,0.14226617,0.015679479,,
4-primordium of chondrocranium,Plpbp,0.21094735,0.19526832,0.015679032,,
4-primordium of chondrocranium,Samd8,0.18644695,0.17077313,0.015673816,,
4-primordium of chondrocranium,Prickle3,0.039466843,0.023803523,0.01566332,,
4-primordium of chondrocranium,Mamstr,0.047492422,0.031842373,0.015650049,,
4-primordium of chondrocranium,Ccdc117,0.14027448,0.124628715,0.015645765,,
4-primordium of chondrocranium,Itgb3,0.055109765,0.039470445,0.01563932,,
4-primordium of chondrocranium,E4f1,0.115206376,0.099583216,0.01562316,,
4-primordium of chondrocranium,Rin3,0.07458828,0.058968395,0.015619881,,
4-primordium of chondrocranium,Tbc1d8,0.06880092,0.053183928,0.015616991,,
4-primordium of chondrocranium,Dock11,0.19609877,0.18048447,0.015614301,,
4-primordium of chondrocranium,Gas6,0.12092105,0.10531752,0.015603535,,
4-primordium of chondrocranium,Hs6st1,0.2574206,0.24181944,0.015601158,,
4-primordium of chondrocranium,Trmt2b,0.080773205,0.06518073,0.015592478,,
4-primordium of chondrocranium,Dchs1,0.6502167,0.6346434,0.015573323,,
4-primordium of chondrocranium,Sp9,0.08219236,0.0666247,0.01556766,,
4-primordium of chondrocranium,Wrnip1,0.22857368,0.21300755,0.0155661255,,
4-primordium of chondrocranium,Snapc5,0.24902572,0.23346838,0.015557334,,
4-primordium of chondrocranium,Riok2,0.20078075,0.18522371,0.015557036,,
4-primordium of chondrocranium,Sv2c,0.052107316,0.036551114,0.015556201,,
4-primordium of chondrocranium,Yipf1,0.2127862,0.19723316,0.015553042,,
4-primordium of chondrocranium,Apoo,0.2650322,0.24948,0.015552208,,
4-primordium of chondrocranium,Rnf150,0.120781474,0.10523219,0.015549287,,
4-primordium of chondrocranium,Tfam,0.33914435,0.3235959,0.015548438,,
4-primordium of chondrocranium,Baz2a,0.17454089,0.15899944,0.015541449,,
4-primordium of chondrocranium,Hook3,0.41567516,0.40013418,0.015540987,,
4-primordium of chondrocranium,Nsl1,0.10698845,0.09145998,0.01552847,,
4-primordium of chondrocranium,Trap1,0.34566966,0.33014578,0.015523881,,
4-primordium of chondrocranium,Maf1,0.4526292,0.4371079,0.015521318,,
4-primordium of chondrocranium,Paf1,0.2669357,0.25142786,0.015507847,,
4-primordium of chondrocranium,Arid2,0.4766683,0.46116775,0.0155005455,,
4-primordium of chondrocranium,Rnd3,0.54221696,0.5267219,0.015495062,,
4-primordium of chondrocranium,Eif3h,1.3429567,1.3274659,0.01549077,,
4-primordium of chondrocranium,Tpd52l2,0.5353427,0.5198666,0.015476108,,
4-primordium of chondrocranium,Riok1,0.23061204,0.21514486,0.015467182,,
4-primordium of chondrocranium,Fiz1,0.23357333,0.21811096,0.015462369,,
4-primordium of chondrocranium,Lrrc8b,0.115850985,0.10039681,0.015454173,,
4-primordium of chondrocranium,Arhgef18,0.16360937,0.14816706,0.015442312,,
4-primordium of chondrocranium,Atrn,0.23181222,0.21637587,0.015436351,,
4-primordium of chondrocranium,Exosc5,0.24204133,0.22660677,0.015434563,,
4-primordium of chondrocranium,Rac2,0.08310707,0.06767695,0.015430123,,
4-primordium of chondrocranium,Pigc,0.15574151,0.14031333,0.015428185,,
4-primordium of chondrocranium,Ankle1,0.045251336,0.02982888,0.015422456,,
4-primordium of chondrocranium,Golim4,0.4347544,0.4193461,0.015408307,,
4-primordium of chondrocranium,Ewsr1,1.7285173,1.7131099,0.015407443,,
4-primordium of chondrocranium,Cdk16,0.57672286,0.561323,0.015399873,,
4-primordium of chondrocranium,Dtd2,0.1353308,0.119933814,0.015396982,,
4-primordium of chondrocranium,Vwa8,0.100030385,0.084638454,0.015391931,,
4-primordium of chondrocranium,Cep295,0.16328932,0.14790115,0.015388176,,
4-primordium of chondrocranium,Tbl1x,0.55845326,0.54307175,0.015381515,,
4-primordium of chondrocranium,Tmem38b,0.07587923,0.060500845,0.015378386,,
4-primordium of chondrocranium,Mtg1,0.12577489,0.110398285,0.015376605,,
4-primordium of chondrocranium,Cnnm3,0.1594036,0.1440299,0.015373707,,
4-primordium of chondrocranium,Ada,0.06969859,0.054325752,0.015372835,,
4-primordium of chondrocranium,Clcn6,0.15447408,0.13910496,0.015369117,,
4-primordium of chondrocranium,Mob1a,0.5089504,0.49358517,0.015365243,,
4-primordium of chondrocranium,Coa7,0.1578736,0.14251667,0.015356928,,
4-primordium of chondrocranium,Ofd1,0.111339726,0.09598799,0.015351735,,
4-primordium of chondrocranium,Kifc1,0.10302118,0.087678455,0.015342727,,
4-primordium of chondrocranium,Per1,0.152677,0.13733496,0.015342042,,
4-primordium of chondrocranium,Pigq,0.1753954,0.16005585,0.015339553,,
4-primordium of chondrocranium,Wdr48,0.3442381,0.32889912,0.015338987,,
4-primordium of chondrocranium,Arhgef25,0.5280306,0.5127019,0.015328646,,
4-primordium of chondrocranium,Vasp,0.35742885,0.3421055,0.015323341,,
4-primordium of chondrocranium,Smarca1,0.43665037,0.42132786,0.015322506,,
4-primordium of chondrocranium,Cd2ap,0.30107805,0.28576168,0.015316367,,
4-primordium of chondrocranium,Man2c1,0.17581521,0.1605098,0.015305415,,
4-primordium of chondrocranium,Dcp2,0.40373495,0.3884415,0.015293449,,
4-primordium of chondrocranium,Slc25a47,0.05008918,0.03480676,0.015282422,,
4-primordium of chondrocranium,Limd1,0.42217955,0.4069094,0.015270144,,
4-primordium of chondrocranium,Ifi27l2a,0.10626907,0.091005,0.0152640715,,
4-primordium of chondrocranium,Pcid2,0.19353479,0.17827328,0.015261516,,
4-primordium of chondrocranium,Dnaaf2,0.07840437,0.06314341,0.015260957,,
4-primordium of chondrocranium,Uso1,0.43146488,0.41621095,0.015253931,,
4-primordium of chondrocranium,Abcc5,0.28285623,0.26761115,0.01524508,,
4-primordium of chondrocranium,Hmga1b,0.09833777,0.08309619,0.015241578,,
4-primordium of chondrocranium,Hrc,0.031219462,0.015979202,0.0152402595,,
4-primordium of chondrocranium,Vcp,1.6112942,1.5960648,0.015229344,,
4-primordium of chondrocranium,Fam212a,0.31118473,0.29595616,0.0152285695,,
4-primordium of chondrocranium,Retreg3,0.124634475,0.109408505,0.015225969,,
4-primordium of chondrocranium,Fbxl4,0.085463606,0.070247665,0.015215941,,
4-primordium of chondrocranium,Cdc42,1.775763,1.7605574,0.015205622,,
4-primordium of chondrocranium,Mtm1,0.030386742,0.015185832,0.01520091,,
4-primordium of chondrocranium,Srsf9,0.7654173,0.75022906,0.015188217,,
4-primordium of chondrocranium,Napa,0.65831566,0.64312977,0.015185893,,
4-primordium of chondrocranium,Nicn1,0.26994812,0.2547675,0.015180618,,
4-primordium of chondrocranium,Slx1b,0.110478826,0.09530923,0.015169598,,
4-primordium of chondrocranium,Dusp12,0.15792045,0.14275976,0.015160695,,
4-primordium of chondrocranium,Slc38a4,0.41365573,0.39849815,0.01515758,,
4-primordium of chondrocranium,Exoc7,0.38368195,0.36853597,0.015145987,,
4-primordium of chondrocranium,Snx30,0.15431683,0.13917606,0.015140772,,
4-primordium of chondrocranium,Rrp15,0.24206431,0.22692405,0.015140265,,
4-primordium of chondrocranium,Ppp1r18,0.27973816,0.26460823,0.015129924,,
4-primordium of chondrocranium,Caprin1,1.3188723,1.3037425,0.015129805,,
4-primordium of chondrocranium,Donson,0.1082538,0.093164265,0.015089534,,
4-primordium of chondrocranium,Cog5,0.2072575,0.19217132,0.015086174,,
4-primordium of chondrocranium,Ttc9c,0.26870707,0.25363475,0.015072316,,
4-primordium of chondrocranium,Rnf216,0.26620156,0.25112936,0.015072197,,
4-primordium of chondrocranium,Rabep2,0.120563895,0.105498366,0.015065528,,
4-primordium of chondrocranium,Nipal2,0.04761937,0.032557104,0.015062265,,
4-primordium of chondrocranium,B4gat1,0.23559457,0.22053471,0.015059859,,
4-primordium of chondrocranium,Tpk1,0.054002505,0.03894786,0.015054643,,
4-primordium of chondrocranium,Ndufs4,0.85080755,0.8357578,0.015049756,,
4-primordium of chondrocranium,Rnf41,0.30062556,0.2855813,0.015044272,,
4-primordium of chondrocranium,Klhl42,0.18850875,0.17348172,0.015027031,,
4-primordium of chondrocranium,Xpo1,0.9812727,0.9662607,0.015012026,,
4-primordium of chondrocranium,Zfp536,0.06141247,0.04641815,0.0149943195,,
4-primordium of chondrocranium,Pnkd,0.4585803,0.44358757,0.014992714,,
4-primordium of chondrocranium,Olig2,0.02965821,0.014673095,0.014985114,,
4-primordium of chondrocranium,Samd4b,0.3478382,0.3328576,0.014980584,,
4-primordium of chondrocranium,Spice1,0.13490774,0.119933836,0.014973901,,
4-primordium of chondrocranium,Arcn1,0.78798825,0.7730247,0.014963567,,
4-primordium of chondrocranium,Rbbp7,1.2770875,1.2621523,0.014935136,,
4-primordium of chondrocranium,Pus1,0.14493357,0.12999974,0.014933825,,
4-primordium of chondrocranium,Alad,0.2825312,0.26760098,0.014930218,,
4-primordium of chondrocranium,Pip4k2a,0.123414144,0.10848412,0.014930025,,
4-primordium of chondrocranium,Cops8,0.528595,0.51367056,0.014924407,,
4-primordium of chondrocranium,Sin3b,0.78568035,0.77076185,0.014918506,,
4-primordium of chondrocranium,Isy1,0.25001726,0.23511186,0.014905393,,
4-primordium of chondrocranium,Cntln,0.24170785,0.22680931,0.014898539,,
4-primordium of chondrocranium,Foxj2,0.1848028,0.16990997,0.014892831,,
4-primordium of chondrocranium,Tsg101,0.6271198,0.61223066,0.014889121,,
4-primordium of chondrocranium,Bicdl1,0.088768356,0.07390181,0.014866546,,
4-primordium of chondrocranium,Bloc1s4,0.1332353,0.11836995,0.014865354,,
4-primordium of chondrocranium,Ube3a,0.60462624,0.5897723,0.014853954,,
4-primordium of chondrocranium,2810021J22Rik,0.056207143,0.041354913,0.0148522295,,
4-primordium of chondrocranium,Thnsl2,0.039428946,0.024577554,0.014851391,,
4-primordium of chondrocranium,Jmy,0.18247452,0.16762851,0.014846012,,
4-primordium of chondrocranium,Leo1,0.28225997,0.2674155,0.014844477,,
4-primordium of chondrocranium,Lrif1,0.13439062,0.11954753,0.014843091,,
4-primordium of chondrocranium,Pycrl,0.3048491,0.29001817,0.014830917,,
4-primordium of chondrocranium,Neu1,0.101849034,0.08702606,0.014822975,,
4-primordium of chondrocranium,Tie1,0.11012277,0.09530471,0.014818057,,
4-primordium of chondrocranium,Gtf2a2,0.68852735,0.67371464,0.014812708,,
4-primordium of chondrocranium,Pde6d,0.31844074,0.3036307,0.014810026,,
4-primordium of chondrocranium,Nqo2,0.12633646,0.111529805,0.014806651,,
4-primordium of chondrocranium,Prrg1,0.15985264,0.1450486,0.014804035,,
